我,观前提示: 本番外由临泉祈愿编写,秋月监督,右
,Day1,无
,对方已上线,中
Miko,喂,左
Miko,在不在,左
,,
我,在,"右,选项,13"
我,？,"右,选项,6"
,,
Miko,你？什么啊，不认识我了？,"左,分支6"
,,
我,不认识,"右,选项,8"
我,miko,"右,选项,11"
,,
Miko,胆子不小啊,"左,分支8"
Miko,想被我踢了？,左
,,
我,qwq,"右,选项,11"
我,没有,"右,选项,11"
,,
Miko,好了好了不闹了,"左,13,分支11"
Miko,我跟你讲,"左,分支13"
Miko,我这次要出国探险了,左
Miko,你猜去哪,左
,,
我,我家,"右,选项,17"
我,不知道,"右,选项,21"
,,
Miko,行啊,"左,分支17"
Miko,你家在哪告诉我,左
Miko,好了不闹了,左
Miko,其实我要,"左,分支21"
Miko,我要去霓虹玩！,左
Miko,而且是我自己一个人去,左
Miko,我刚经得我爸同意,左
,,
我,好耶,"右,选项,29"
我,那如果没同意呢,"右,选项,26"
,,
Miko,没同意我也去啊,"左,分支26"
Miko,差点忘了,"左,分支29"
Miko,除了我还有一个人,左
Miko,你猜是谁,左
,,
我,我,"右,选项,33"
我,小艾姐,"右,选项,38"
,,
Miko,当然有你,"左,分支33"
Miko,到时候我玩的高兴的时候,左
Miko,把你忘了,左
Miko,你可别生气哈,左
,,
我,不生气,"右,选项,38"
我,我哪敢啊,"右,选项,38"
,,
Miko,是小艾姐,"左,分支38"
Miko,啊我的快递来了,左
Miko,等我一下,左
,对方已下线,中
,预计10分钟,"中,0,等待,10"
,对方已上线,中
Miko,E3-01,图鉴
Miko,漂不漂亮！,左
,,
我,这是什么衣服,"右,选项,55"
我,和服吗?,"右,选项,56"
,,
Miko,这是浴衣,"左,分支55"
Miko,就是夏季穿的那个,左
Miko,简易版和服,"左,分支56"
,,
我,那为什么不直接买和服,"右,选项,59"
我,为什么不买和服,"右,选项,59"
,,
Miko,你猜呢,"左,分支59"
Miko,我知道的一件和服,左
Miko,价值十万RMB,左
Miko,你给钱我就买,左
,,
我,"这么贵,镶钻的吗","右,选项,78"
我,把我卖了都不值这钱,"右,选项,64"
,,
Miko,吓着了不是,"左,分支64"
Miko,没记错的话,左
Miko,霓虹人在传统节日都是租和服的,左
Miko,因为没人买得起,左
,,
我,为什么这么贵呀,"右,选项,79"
我,我给你买,"右,选项,69"
,,
Miko,好呀,"左,分支69"
Miko,银行卡号我告诉你,左
Miko,你打钱给我,左
Miko,"十万哦,一块钱都不能少",左
,,
我,好嘞,"右,选项,74"
我,网路诈骗开始了,"右,选项,77"
,,
Miko,好你个鬼哦,"左,分支74"
Miko,不要你买,"左,79"
Miko,你才网络诈骗,"左,79,分支77"
Miko,还真是,"左,分支78"
Miko,其实衣服本身并不贵,"左,分支79"
Miko,但因为传统的和服有很多挂件,左
Miko,这些挂件多由宝石制成,左
Miko,所以就贵了,左
Miko,不说了,左
Miko,我还要准备准备行李,左
Miko,明天的飞机！,左
,,
我,好耶,"右,选项,106"
我,你和小艾姐一个班次？,"右,选项,105"
,,
Miko,对啊,"左,107,分支105"
Miko,我跟小艾姐是一个班次哦,"左,分支106"
Miko,而且靠窗,"左,分支107"
Miko,只不过遗憾的是我和小艾姐没有爱着,左
,,
我,爱过,"右,选项,111"
我,百合贴贴,"右,选项,111"
,,
Miko,......,"左,分支111"
Miko,错别字！,左
Miko,是没有挨着,左
Miko,小艾姐在我后面,左
Miko,本来我们是打算挨着的,左
Miko,只不过没有挨着的票了,左
Miko,"啊,等一下,我有个电话","左,分支121"
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,还在吗,左
,,
我,谁的电话?,"右,选项,128"
我,[对方已下线],"右,选项,127"
,,
Miko,"别闹,我知道你在线","左,分支127"
Miko,是小艾姐打来的,"左,分支128"
Miko,她问我要准备多少日元,左
Miko,我是打算先换十万霓虹币来着,左
Miko,你觉得多还是少,左
,,
我,我刚看了是1:17,"右,选项,134"
我,"我又不是银行,你问我?","右,选项,133"
,,
Miko,也是,"左,分支133"
Miko,我都给忘了,左
Miko,等我去查一下,左
,对方已下线,中
,预计2分钟,"中,0,等待,2"
,对方已上线,中
Miko,回来了,左
Miko,我刚才去查了一下,左
Miko,十万在霓虹不算什么,"左,分支134"
Miko,感觉几天就会花光,左
,,
我,那要多少啊,"右,选项,144"
我,十万还不够?,"右,选项,144"
,,
Miko,是因为霓虹的消费高,"左,分支144"
Miko,要是你来,左
Miko,你比我花的还要多,左
,,
我,"我才没你这么笨,我可是要精打细算才行","右,选项,151"
我,啊对对对,"右,选项,149"
,,
Miko,还不信？,"左,150,分支149"
Miko,你才笨,"左,分支151"
Miko,不想要礼物了？,"左,分支150"
,,
我,礼物？,"右,选项,153"
我,"女儿终于长大了,知道给我买礼物","右,选项,152"
,,
Miko,找死,"左,分支152"
Miko,信不信不给你买了,左
我,不敢了miko大人,右
Miko,是啊,"左,分支153"
我,你要给我买什么,右
Miko,还不知道呢,"左,分支154"
Miko,我本来想给你带一把武士刀,左
Miko,但我查了一下,左
Miko,好像飞机不让带,左
,,
我,开刃吗,"右,选项,158"
我,是属管制刀具当然不行,"右,选项,159"
,,
Miko,"你是笨蛋吗,怎么可能买到开刃的","左,分支158"
Miko,那就不给你买礼物了吧！,"左,分支159"
,,
我,达咩,"右,选项,162"
我,不带这样的啊喂,"右,选项,162"
,,
Miko,当然是开玩笑啦（笑,"左,分支162"
Miko,等我玩够了,左
Miko,再想着给你买礼物,左
Miko,我万一忘了可别怪我哈,左
Miko,先不说了,左
Miko,我收拾收拾行李,左
Miko,一会见,左
,对方已下线,中
,预计30分钟,"中,0,等待,30"
,对方已上线,中
Miko,有个难题困扰着本美少女,左
,,
我,什么难题,"右,选项,174"
我,你在挑衣服吗,"右,选项,173"
,,
Miko,"不是,但也差不多","左,分支173"
Miko,你帮我选一下,"左,分支174"
Miko,我是带薯片,左
Miko,还是巧克力,左
,,
我,薯片,"右,选项,178"
我,巧克力,"右,选项,178"
,,
Miko,这可是你说的,"左,分支178"
Miko,我听你的,左
,,
我,都带着不可以吗,"右,选项,181"
我,不然带另一种吧,"右,选项,183"
,,
Miko,都带着装不下,"左,189,分支181"
Miko,？,"左,分支183"
Miko,那到底带哪一种,左
Miko,耍我呢你,左
,,
我,没有,"右,选项,187"
我,不是,"右,选项,187"
,,
Miko,哼,"左,189,分支187"
Miko,那好,"左,分支189"
Miko,就这样了,左
,,
我,你现在在哪,"右,选项,192"
我,突然想问你现在在哪,"右,选项,192"
,,
Miko,我吗,"左,分支192"
Miko,在家哦,左
Miko,忘了跟你说,左
Miko,我是明天下午的机票,左
Miko,等明天我在飞机上,左
Miko,不能联网,左
Miko,你不会想我吧,左
,,
我,想你干嘛,"右,选项,204"
我,想被你踢？,"右,选项,204"
,,
Miko,又不想要礼物了？,"左,分支204"
Miko,那再见,左
,对方已下线,"中"
,,
我,好啦好啦,"右,选项,209"
我,不要闹了,"右,选项,209"
,,
,对方已上线,"中,分支209"
Miko,你谁呀,左
Miko,说,左
Miko,想不想,左
,,
我,想,"右,选项,213"
我,当然是想咯,"右,选项,213"
,,
Miko,这才对,"左,分支213"
Miko,不说了,左
Miko,我该去睡了,左
,,
我,晚安,"右,选项,217"
我,安安,"右,选项,217"
,,
Miko,你也早点睡咯,"左,分支217"
Miko,晚安,左
,对方已下线,中
,Day2,无
,预计7小时,"中,0,等待,420"
,对方已上线,中
Miko,你起床了吗,左
,,
我,早,"右,选项,226"
我,zzz,"右,选项,224"
,,
Miko,早晚懒死你,"左,226,分支224"
Miko,我起的早不早,"左,分支226"
Miko,下午的飞机,左
,,
我,太早了吧,"右,选项,229"
我,"不是都准备好了吗,起这么早干嘛","右,选项,230"
,,
Miko,早起来准备准备,"左,分支229"
Miko,我要到小艾姐家去,"左,分支230"
Miko,去她家集合,左
Miko,你还记得昨天我跟你讲巧克力吗,左
Miko,我给她带一盒过去,左
Miko,放到家里早晚也是我爸送人,左
Miko,我又没法吃,左
Miko,马上出去了,左
Miko,等会再说,左
Miko,我出发去小艾姐家,左
,对方已下线,中
,预计半小时,"中,0,等待,30"
,对方已上线,中
Miko,你在吗,左
Miko,我到小艾姐家了,左
Miko,巧克力我带着了,左
Miko,啊等会,左
Miko,小艾姐叫我,左
,对方已下线,中
,预计5分钟,"中,0,等待,5"
,对方已上线,中
Miko,巧克力我给了,左
Miko,小艾姐说她挺喜欢吃甜的,左
,,
我,喜欢就行,"右,选项,260"
我,挺好的,"右,选项,260"
,,
Miko,我和小艾姐下了飞机之后,"左,分支260"
Miko,由于我们降落在成田机场,左
112,成田机场,词典
Miko,所以先在东京玩一段时间,左
Miko,然后之后我们会去关西,左
Miko,听说京都的鹿很有名,左
,,
我,"众所周知,京都除了鹿就没有其他了","右,选项,266"
我,鹿？,"右,选项,267"
,,
Miko,赞成,"左,分支266"
Miko,只要我一说京都,"左,分支267"
Miko,基本都跟我说去看鹿,左
Miko,就好像京都只有鹿似的,左
Miko,我也是这样想的,左
Miko,还记得昨天说的钱的问题吗,左
Miko,最后我和小艾姐决定先一个人带二十万,左
Miko,之后再拿着卡从那边取,左
,,
我,银联在那边也能用?,"右,选项,279"
我,你带的什么卡,"右,选项,278"
,,
Miko,就普通的银联啊,"左,281,分支278"
113,银联,词典
Miko,可以,"左,分支279"
Miko,我查了一下,左
Miko,霓虹全家便利店有ATM,"左,分支281"
115,全家,词典
Miko,霓虹的便利店的确是便利哈,左
Miko,先不说了,左
Miko,等会去机场,左
Miko,一会见,左
,对方已下线,中
,预计6小时,"中,0,等待,300"
,对方已上线,中
Miko,我们到机场了,左
Miko,其实我更想坐船过去,左
,,
我,还可以坐船？,"右,选项,294"
我,买船票？,"右,选项,294"
,,
Miko,不知道可不可以,"左,分支294"
Miko,没试过,左
Miko,主要是我想看一下大海,左
Miko,而且船的话,左
Miko,很有那种身临其境,左
Miko,有那种千难万险才到达的感觉,左
Miko,更有成就感,左
,,
我,你不怕晕船吗,"右,选项,301"
我,别晕船就行,"右,选项,301"
,,
Miko,应该不会吧,"左,分支301"
Miko,准备登机了,左
Miko,喂,左
Miko,这次要飞四个多小时,左
Miko,你可别想我哈,左
,,
我,知道了知道了,"右,选项,307"
我,不想不想,"右,选项,307"
,,
Miko,......,"左,分支307"
Miko,找揍,左
,对方已下线,中
,预计10分钟,"中,0,等待,10"
,对方已上线,中
Miko,莫西莫西,左
Miko,你猜我右边坐着的是个什么人,左
,,
我,小艾姐,"右,选项,316"
我,油腻大叔,"右,选项,320"
,,
Miko,不是跟你说小艾姐在我后面吗,"左,分支316"
Miko,怎么记的！,左
,,
我,我故意的,"右,选项,319"
我,就是气你,"右,选项,319"
,,
Miko,你!,"左,分支319"
Miko,你再这样我就不给你带礼物了,左
我,"好,你继续","右,322"
Miko,不对,"左,分支320"
Miko,为什么你会觉得是大叔啊,左
Miko,是一个小女孩,"左,分支322"
Miko,她妈妈在中间排的位置,左
Miko,隔着一个走廊和一个人,左
,,
我,不然你和她妈妈换换？,"右,选项,327"
我,换换位置？,"右,选项,327"
,,
Miko,我还想看风景呢,"左,分支327"
Miko,尤其是飞机准备降落的时候,左
Miko,听说可以看到关东,左
Miko,想想就很不错,左
Miko,等下,左
,对方已下线,中
,预计3分钟,"中,0,等待,3"
,对方已上线,中
Miko,刚才,左
Miko,这个孩子的妈妈让我多照看着,左
Miko,眼力不错,左
Miko,本美少女绝对能照看好,左
,,
我,别一会抢她零食就行,"右,选项,340"
我,记得把好吃的给她吃,"右,选项,343"
,,
Miko,我抢你零食才对,"左,分支340"
Miko,我怎么可能会抢小孩子的零食,"左,343"
Miko,我会把我的零食给她吃的,"左,分支343"
,,
我,好姐姐,"右,选项,345"
我,飞机上可以自带食物？,"右,选项,348"
,,
Miko,是吧,"左,分支345"
Miko,终于听到你夸我一句了,左
,,
我,经常夸的好吧,"右,选项,348"
我,我经常夸的,"右,选项,348"
,,
Miko,我怎么不记得,"左,分支348"
Miko,飞机上带点没味道的小东西可以,左
Miko,我也没带什么,左
Miko,不吃零食就不是Miko了,左
Miko,现在要求关手机,左
Miko,等我下飞机再找你,左
,对方已下线,中
,预计5.8小时,"中,0,等待,348"
,对方已上线,中
Miko,我到成田了,左
Miko,你没睡着吧,左
,,
我,午觉刚醒,"右,选项,363"
我,在的,"右,选项,364"
,,
Miko,这都几点了,"左,分支363"
Miko,你才睡醒,左
Miko,果然是懒猪,左
我,你才是懒猪,右
Miko,礼物?,左
我,我是大懒猪,右
Miko,刚下飞机,"左,分支364"
Miko,我和小艾姐会先去酒店把行李放下,左
Miko,然后去便利店买份便当,左
,,
我,为什么不去外面吃,"右,选项,374"
我,我记得霓虹拉面不错,"右,选项,369"
,,
Miko,"对啊,尤其是豚骨拉面","左,分支369"
114,豚骨拉面,词典
Miko,我老早就想吃了,左
,,
我,一说起吃的...,"右,选项,372"
我,一谈起吃的就兴奋,"右,选项,372"
,,
Miko,哼,"左,分支372"
Miko,"太累了,不想出去","左,分支374"
Miko,我这也是下飞机后各种手续忙完给你发消息的,左
Miko,不说了,左
Miko,我去吃晚饭,左
Miko,一会见,"左,分支378"
,对方已下线,中
,预计1小时,"中,0,等待,60"
,,
我,人呢,"右,选项,380"
我,还没吃完吗,"右,选项,380"
,,
,信息未送达,"中,分支380"
,预计13小时,"中,0,等待,780"
,Day3,无
,对方已上线,中
Miko,喂！,左
,,
我,喂！,"右,选项,08"
我,喂个锤子,"右,选项,05"
,,
Miko,？,"左,分支05"
Miko,胆子肥了是不是,左
Miko,怎么跟我说话呢,左
Miko,睡完一觉就是好,"左,分支08"
Miko,昨晚的便当,左
Miko,分量真的好少,左
Miko,就是一份酱油拉面,左
Miko,我一个女生都不够吃的,左
,,
我,女生。。。,"右,选项,014"
我,在美食面前你可不像个女生,"右,选项,014"
,,
Miko,怎么了？,"左,分支014"
Miko,的确是分量太少,左
,,
我,你这一说我想起披萨了,"右,选项,019"
我,我想起你在便利店讨来的披萨了,"右,选项,017"
,,
Miko,什么讨来的,"左,分支017"
Miko,那是奖励本美少女的,左
Miko,总之这次味道没有这么糟糕了,"左,分支019"
Miko,不过便利店里的东西没有很好吃就对了,左
Miko,我今中午去拉面店吃,左
Miko,一定要吃到最正宗的豚骨拉面,左
,,
我,说的我都馋了,"右,选项,024"
我,我也想吃,"右,选项,025"
,,
Miko,下次来的时候请你吃,"左,026,分支025"
Miko,对吧,"左,分支024"
Miko,不过比起这个,"左,分支026"
Miko,我现在要先处理一下让人讨厌的垃圾分类,左
,等待10分钟,"中,0,等待,10"
,对方已上线,中
Miko,我回来了,左
Miko,在你那边有垃圾分类吗,左
,,
我,有啊,"右,选项,032"
我,没那么严,"右,选项,032"
,,
Miko,这边老严格了,"左,分支032"
Miko,比如周一和周四丢可燃,左
Miko,周三丢资源垃圾,左
Miko,每个月第一和第三星期三丢纸类,左
Miko,第二和第四星期二丢瓶子,左
Miko,然后瓶子又分玻璃瓶和塑料瓶,左
Miko,总之烦死了,左
Miko,这房间本来就小,左
